OBJECTID,AREA_S_CD,Neighbourhood,Assault_2014,AutoTheft_2014,BreakandEnter_2014,Robbery_2014,TheftOver_2014,Homicide_2014,Total_2014,Assault_2015,AutoTheft_2015,BreakandEnter_2015,Robbery_2015,TheftOver_2015,Homicide_2015,Total_2015,Assault_2016,AutoTheft_2016,BreakandEnter_2016,Robbery_2016,TheftOver_2016,Homicide_2016,Total_2016,Assault_2017,AutoTheft_2017,BreakandEnter_2017,Robbery_2017,TheftOver_2017,Homicide_2017,Total_2017,Assault_AVG,AutoTheft_AVG,BreakandEnter_AVG,Robbery_AVG,TheftOver_AVG,Homicide_AVG,Total_AVG,Assault_ch,AutoTheft_ch,BreakandEnter_ch,Robbery_ch,TheftOver_ch,Homicide_ch,Total_ch,Population,Assault_Rate,AutoTheft_Rate,BreakandEnter_Rate,Robbery_Rate,TheftOver_Rate,Homicide_Rate,Total_Rate,Shape__Area,Shape__Length
69,112,Beechborough-Greenbrook (112),69,11,24,26,2,0,132,69,8,19,10,4,0,110,64,13,16,29,3,0,125,68,14,22,14,2,0,120,68,12,20,20,3,0,122,0.06,0.08,0.38,-0.52,-0.33,N/A,-0.04,2528,2689.873418,474.6835443,791.1392405,791.1392405,118.6708861,0,4825.949367,1833616.581,6414.758005
70,88,High Park North (88),94,13,18,31,6,1,163,122,11,71,31,2,0,237,123,8,28,35,3,0,197,124,8,51,40,3,0,226,116,10,42,34,4,0,206,0.01,0,0.82,0.14,0,N/A,0.15,12012,965.7009657,83.25008325,349.6503497,283.0502831,33.3000333,0,1714.951715,1882301.624,6319.793105
71,87,High Park-Swansea (87),60,13,31,15,6,0,125,77,14,38,27,3,0,159,63,8,30,10,4,0,115,62,13,36,16,7,0,134,66,12,34,17,5,0,133,-0.02,0.63,0.2,0.6,0.75,N/A,0.17,28462,231.8881315,42.16147846,119.4575223,59.72876116,17.56728269,0,467.2897196,5357995.343,10614.34701
72,134,Highland Creek (134),89,31,30,23,4,0,177,83,14,40,34,5,1,177,89,9,36,15,2,0,151,102,18,31,20,2,0,173,91,18,34,23,3,0,170,0.15,1,-0.14,0.33,0,N/A,0.15,7826,1162.790698,230.0025556,434.4492717,293.8921544,38.33375926,0,2172.246358,5248252.289,9915.126835
73,74,North St.James Town (74),164,20,75,32,7,2,300,184,9,84,30,3,2,312,183,17,62,25,12,0,299,165,14,60,36,12,0,287,174,15,70,31,9,1,300,-0.1,-0.18,-0.03,0.44,0,N/A,-0.04,13513,1287.648931,111.0042182,518.0196847,229.4087175,66.6025309,7.400281211,2220.084363,424193.269,2574.424238
74,121,Oakridge (121),160,21,60,47,3,0,291,166,18,70,41,6,1,302,148,11,59,31,11,0,260,165,13,74,37,2,0,291,160,16,66,39,6,0,286,0.11,0.18,0.25,0.19,-0.82,N/A,0.12,17477,915.4889283,91.54889283,377.6391829,223.1504263,34.33083481,0,1636.436459,1878621.803,7808.947623
75,98,Rosedale-Moore Park (98),129,12,123,28,8,0,300,149,28,51,29,12,0,269,179,15,81,27,10,0,312,183,8,97,38,14,0,340,160,16,88,31,11,0,305,0.02,-0.47,0.2,0.41,0.4,N/A,0.09,26195,610.8035885,61.08035885,335.9419737,118.3431953,41.99274671,0,1164.344341,4668978.752,9663.226672
76,107,Oakwood Village (107),93,15,21,25,1,2,157,98,9,29,12,2,0,150,106,21,23,20,2,0,172,90,8,36,20,4,0,158,97,13,27,19,2,1,159,-0.15,-0.62,0.57,0,1,N/A,-0.08,28525,340.0525855,45.57405784,94.65381245,66.60823839,7.011393514,3.505696757,557.4057844,2219412.709,6334.937289
77,119,Wexford/Maryvale (119),244,56,125,54,16,2,497,262,49,94,40,19,0,464,250,50,84,27,14,2,427,234,70,89,46,14,0,453,248,56,98,42,16,1,460,-0.06,0.4,0.06,0.7,0,-100%,0.06,46468,533.7006112,120.5130412,210.8978222,90.38478092,34.4322975,2.152018593,989.928553,10264314.58,14186.83386
78,138,Eglinton East (138),216,21,43,81,8,0,369,203,25,78,53,4,0,363,223,23,72,49,7,0,374,227,36,73,43,2,1,382,217,26,67,57,5,0,372,0.02,0.57,0.01,-0.12,-0.71,N/A,0.02,6306,3441.167142,412.3057406,1062.480178,903.9010466,79.28956549,0,5899.143673,3223329.196,10013.05009
79,5,Elms-Old Rexdale (5),45,9,11,18,2,0,85,59,19,20,11,1,0,110,75,17,13,23,0,0,128,69,14,12,26,2,2,125,62,15,14,20,1,1,112,-0.08,-0.18,-0.08,0.13,,N/A,-0.02,3517,1762.866079,426.4998578,398.066534,568.6664771,28.43332386,28.43332386,3184.532272,2931291.416,9356.887832
80,129,Agincourt North (129),72,15,52,35,1,1,176,81,29,57,38,6,0,211,82,17,56,18,4,0,177,69,31,58,24,11,0,193,76,23,56,29,6,0,189,-0.16,0.82,0.04,0.33,1.75,N/A,0.09,31528,241.0555697,72.95102766,177.6198934,91.98173053,19.03070287,0,599.4671403,7262188.526,12381.4881
81,128,Agincourt South-Malvern West (128),105,30,71,25,19,0,250,106,29,62,27,9,0,233,129,29,59,34,12,0,263,116,34,96,32,14,0,292,114,31,72,30,14,0,260,-0.1,0.17,0.63,-0.06,0.17,N/A,0.11,28410,401.2671595,109.1165083,253.4318902,105.5966209,49.27842309,0,915.1707145,7873493.258,15386.81515
82,32,Englemount-Lawrence (32),59,26,34,27,4,0,150,69,20,39,12,2,0,142,114,22,44,35,3,0,218,96,28,39,21,8,0,192,85,24,39,24,4,0,176,-0.16,0.27,-0.11,-0.4,1.67,N/A,-0.12,23568,360.65852,101.8329939,165.4786151,101.8329939,16.97216565,0,746.7752885,3478188.592,8311.871603
83,11,Eringate-Centennial-West Deane (11),59,28,43,20,6,0,156,65,24,28,20,4,0,141,65,30,30,15,3,0,143,61,29,20,18,3,0,131,63,28,30,18,4,0,143,-0.06,-0.03,-0.33,0.2,0,N/A,-0.08,7258,868.0077156,385.7812069,413.3370074,248.0022045,55.11160099,0,1970.239735,8645710.702,15361.50912
84,117,L'Amoreaux (117),122,17,70,54,5,0,268,162,20,85,45,10,0,322,173,28,53,42,5,2,303,184,25,84,37,7,1,338,160,23,73,45,7,1,308,0.06,-0.11,0.58,-0.12,0.4,-50%,0.12,29728,538.2131324,77.36813778,245.5597417,151.3724435,23.54682454,3.363832078,1036.06028,7154924.431,12565.65468
85,42,Banbury-Don Mills (42),60,19,60,12,10,0,161,72,18,82,27,12,0,211,81,7,56,14,10,0,168,110,14,60,10,6,0,200,81,15,65,16,10,0,185,0.36,1,0.07,-0.29,-0.4,N/A,0.19,40704,198.9976415,36.85141509,159.6894654,39.3081761,24.56761006,0,454.5007862,10041865.42,18165.4909
86,34,Bathurst Manor (34),64,39,44,10,5,0,162,54,26,44,9,7,0,140,97,27,42,13,7,0,186,80,30,46,17,10,0,183,74,31,44,12,7,0,168,-0.18,0.11,0.1,0.31,0.43,N/A,-0.02,11733,630.6997358,264.2120515,375.0106537,102.2756328,59.66078582,0,1431.85886,4760489.033,14569.75844
87,20,Alderwood (20),45,9,23,5,7,1,90,47,19,27,6,3,0,102,39,17,26,11,10,0,103,21,14,23,6,7,0,71,38,15,25,7,7,0,92,-0.46,-0.18,-0.12,-0.45,-0.3,N/A,-0.31,9271,409.8802718,161.7948441,269.6580736,75.5042606,75.5042606,0,992.3417107,4978477.154,9168.676145
88,72,Regent Park (72),117,9,41,22,8,1,198,118,12,32,15,6,0,183,121,4,28,21,3,1,178,131,10,29,17,2,3,192,122,9,33,19,5,1,188,0.08,1.5,0.04,-0.19,-0.33,200%,0.08,11243,1085.11963,80.04980877,293.5159655,168.9940407,44.47211598,8.894423197,1672.151561,650289.9912,3258.931945
89,127,Bendale (127),209,48,109,71,9,1,447,230,51,61,77,11,0,430,260,50,62,67,14,3,456,276,41,68,81,18,0,484,244,48,75,74,13,1,454,0.06,-0.18,0.1,0.21,0.29,-100%,0.06,38656,631.2086093,124.1721854,194.0190397,191.4321192,33.62996689,2.58692053,1174.461921,7456650.189,13175.12076
90,122,Birchcliffe-Cliffside (122),141,12,72,16,3,0,244,130,18,80,26,5,1,260,198,16,75,24,6,0,319,161,11,82,12,6,1,273,158,14,77,20,5,1,274,-0.19,-0.31,0.09,-0.5,0,N/A,-0.14,26036,606.852051,53.77170072,295.744354,76.81671532,19.20417883,3.840835766,1052.389,6009176.127,14693.53212
91,91,Weston-Pellam Park (91),93,22,27,10,4,1,157,96,15,21,13,4,1,150,85,18,17,16,8,1,145,75,7,8,10,1,0,101,87,16,18,12,4,1,138,-0.12,-0.61,-0.53,-0.38,-0.88,-100%,-0.3,17338,501.7879802,92.28284693,103.8182028,69.21213519,23.07071173,5.767677933,795.9395547,1460610.169,5535.346936
92,26,Downsview-Roding-CFB (26),318,83,89,64,14,1,569,342,92,73,62,12,0,581,343,85,52,47,11,1,539,394,79,57,62,19,2,613,349,85,68,59,14,1,576,0.15,-0.07,0.1,0.32,0.73,100%,0.14,26915,1296.674717,315.8090284,252.6472227,219.2086197,52.01560468,3.715400334,2140.070593,14992611.01,21300.76001
93,114,Lambton Baby Point (114),17,5,12,1,0,0,35,30,5,12,1,2,0,50,14,1,7,5,1,0,28,18,7,9,2,0,0,36,20,5,10,2,1,0,37,0.29,6,0.29,-0.6,-1,N/A,0.29,3775,529.8013245,132.4503311,264.9006623,52.98013245,26.49006623,0,980.1324503,1781900.898,8088.354426
94,76,Bay Street Corridor (76),388,15,75,58,42,1,579,484,24,120,37,27,2,694,466,22,85,61,34,1,669,562,18,131,57,38,0,806,475,20,103,53,35,1,687,0.21,-0.18,0.54,-0.07,0.12,-100%,0.2,12877,3688.747379,155.3156791,799.8757475,411.5865497,271.8024385,7.765783956,5335.093578,1809306.059,6933.062115
95,24,Black Creek (24),249,51,29,58,10,0,397,253,51,28,45,5,0,382,297,56,28,49,8,1,439,265,39,28,60,19,0,411,266,49,28,53,11,0,407,-0.11,-0.3,0,0.22,1.38,-100%,-0.06,17241,1542.833942,284.2062525,162.4035729,307.4067629,63.80140363,0,2360.651934,3453918.501,8441.522649
96,51,Willowdale East (51),154,37,88,27,11,0,317,180,27,77,32,12,0,328,186,50,80,39,16,0,371,203,26,100,58,22,0,409,181,35,86,39,15,0,356,0.09,-0.48,0.25,0.49,0.38,N/A,0.1,56941,317.872886,61.46713265,151.0335259,68.49194781,26.34305685,0,625.2085492,5061150.805,9482.415551
97,37,Willowdale West (37),52,8,30,10,3,0,103,77,13,12,0,3,0,105,61,10,33,5,3,0,112,48,11,27,11,1,1,99,60,11,26,7,3,0,105,-0.21,0.1,-0.18,1.2,-0.67,N/A,-0.12,6954,862.8127696,158.1823411,373.8855335,100.6614898,43.14063848,0,1509.922347,2883478.935,7476.957769
98,131,Rouge (131),194,64,75,31,12,1,377,189,56,79,40,10,0,374,169,22,79,37,14,0,321,216,42,71,51,14,4,398,192,46,76,40,13,1,368,0.28,0.91,-0.1,0.38,0,N/A,0.24,63639,301.7017866,72.28271972,119.4236239,62.85453888,20.42772514,1.571363472,578.2617577,37535802.64,36134.43931
99,2,Mount Olive-Silverstone-Jamestown (2),251,67,28,77,6,2,431,239,58,38,107,5,3,450,283,44,34,115,3,1,480,286,48,40,88,1,0,463,265,54,35,97,4,2,456,0.01,0.09,0.18,-0.23,-0.67,-100%,-0.04,33484,791.4227691,161.2710548,104.5275355,289.6905985,11.94600406,5.973002031,1361.844463,4637675.931,12954.78098
100,71,Cabbagetown-South St.James Town (71),95,11,83,14,4,2,209,101,9,75,22,5,0,212,126,10,54,25,7,0,222,118,12,62,44,7,0,243,110,11,69,26,6,1,222,-0.06,0.2,0.15,0.76,0,N/A,0.09,26421,416.3354907,41.63354907,261.1558987,98.40657053,22.70920858,3.784868097,840.2407176,1417944.175,5759.129512
101,99,Mount Pleasant East (99),40,7,27,2,2,0,78,41,4,17,6,4,0,72,23,10,14,3,2,0,52,48,13,30,7,3,0,101,38,9,22,5,3,0,76,1.09,0.3,1.14,1.33,0.5,N/A,0.94,33503,113.4226786,26.86326598,65.66576128,14.92403665,8.954421992,0,226.8453571,3088929.066,11249.85922
102,104,Mount Pleasant West (104),123,12,61,19,9,0,224,135,5,79,24,8,0,251,137,6,40,20,4,1,208,156,9,55,16,4,0,240,138,8,59,20,6,0,231,0.14,0.5,0.38,-0.2,0,-100%,0.15,15234,905.8684521,52.51411317,387.2915846,131.2852829,39.38558488,0,1516.345018,1343255.547,5182.324044
103,69,Blake-Jones (69),63,2,15,11,1,0,92,39,6,27,10,0,0,82,61,2,15,9,1,1,89,47,6,13,15,1,0,82,53,4,18,11,1,0,86,-0.23,2,-0.13,0.67,0,-100%,-0.08,9167,578.1607942,43.63477692,196.3564961,119.9956365,10.90869423,0,938.1477037,941218.8796,4042.868575
104,4,Rexdale-Kipling (4),57,14,16,12,1,0,100,63,10,14,15,2,0,104,78,29,17,16,1,0,141,87,30,15,32,1,1,166,71,21,16,19,1,0,128,0.12,0.03,-0.12,1,0,N/A,0.18,6862,1034.683766,306.0332265,233.1681725,276.8872049,14.57301078,0,1865.34538,2505699.033,7067.233124
105,62,East End-Danforth (62),193,21,88,35,4,3,344,211,16,97,35,10,0,369,166,22,87,39,12,0,326,178,26,71,39,9,0,323,187,21,86,37,9,1,341,0.07,0.18,-0.18,0,-0.25,N/A,-0.01,13115,1425.848265,160.1219977,655.7377049,282.1197103,68.62371331,7.624857034,2600.076249,2638999.115,7372.198808
106,18,New Toronto (18),87,9,26,21,3,0,146,107,15,45,16,5,0,188,98,10,43,19,5,1,176,105,13,26,27,1,0,172,99,12,35,21,4,0,171,0.07,0.3,-0.4,0.42,-0.8,-100%,-0.02,8545,1158.572264,140.4330018,409.5962551,245.7577531,46.81100059,0,2001.170275,3481394.359,11322.02868
107,80,Palmerston-Little Italy (80),92,14,40,27,8,0,181,82,15,44,15,1,0,157,71,19,34,15,4,0,143,80,21,38,10,5,0,154,81,17,39,17,5,0,159,0.13,0.11,0.12,-0.33,0.25,N/A,0.08,11436,708.2896118,148.6533753,341.0283316,148.6533753,43.72158097,0,1390.346275,1435281.368,4967.565522
108,45,Parkwoods-Donalda (45),149,33,70,11,6,0,269,151,32,60,19,6,0,268,169,31,47,32,2,0,281,152,41,67,38,10,0,308,155,34,61,25,6,0,282,-0.1,0.32,0.43,0.19,4,N/A,0.1,30123,514.556983,112.870564,202.5030707,82.99306178,19.91833483,0,936.1617369,7464611.066,13452.36484
109,23,Pelmo Park-Humberlea (23),58,28,29,12,3,0,130,38,31,16,25,6,0,116,51,22,28,14,4,1,120,46,46,33,21,6,0,152,48,32,27,18,5,0,130,-0.1,1.09,0.18,0.5,0.5,-100%,0.27,24883,192.902785,128.6018567,108.5078166,72.33854439,20.09404011,0,522.4450428,4276291.357,13837.37048
110,67,Playter Estates-Danforth (67),68,7,45,22,1,0,143,60,9,48,17,2,0,136,89,8,41,14,4,0,156,93,7,23,9,4,0,136,78,8,39,16,3,0,143,0.04,-0.13,-0.44,-0.36,0,N/A,-0.13,5266,1481.200152,151.9179643,740.600076,303.8359286,56.96923661,0,2715.533612,887604.5012,4501.857172
111,7,Willowridge-Martingrove-Richview (7),88,45,45,34,6,0,218,72,37,40,16,3,1,169,109,54,40,62,5,0,270,107,40,41,23,4,0,215,94,44,42,34,5,0,218,-0.02,-0.26,0.03,-0.63,-0.2,N/A,-0.2,27469,342.203939,160.1805672,152.8996323,123.7758928,18.20233718,0,793.6219011,5517557.221,12059.31757
112,137,Woburn (137),351,46,121,83,11,3,615,389,33,149,81,13,2,667,369,34,80,68,14,1,566,406,47,85,124,26,0,688,379,40,109,89,16,2,634,0.1,0.38,0.06,0.82,0.86,-100%,0.22,34912,1085.586618,114.5737855,312.2135655,254.9266728,45.82951421,5.728689276,1815.9945,12334534.14,18111.54799
113,60,Woodbine-Lumsden (60),60,2,46,9,4,0,121,45,5,23,7,2,1,83,45,4,18,10,6,0,83,43,1,10,8,0,1,63,48,3,24,9,3,1,88,-0.04,-0.75,-0.44,-0.2,-1,N/A,-0.24,9183,522.7049984,32.6690624,261.3524992,98.00718719,32.6690624,10.88968747,958.292497,1196269.774,4871.211907
114,52,Bayview Village (52),88,25,49,7,10,0,179,108,16,35,5,8,0,172,86,15,37,12,5,0,155,69,21,40,8,8,0,146,88,19,40,8,8,0,163,-0.2,0.4,0.08,-0.33,0.6,N/A,-0.06,24547,358.4959466,77.40253391,162.952703,32.5905406,32.5905406,0,664.0322646,5159278.023,9504.275844
115,39,Bedford Park-Nortown (39),75,42,95,16,10,0,238,40,40,66,8,12,0,166,46,29,114,20,11,0,220,59,52,131,18,14,0,274,55,41,102,16,12,0,225,0.28,0.79,0.15,-0.1,0.27,N/A,0.25,13326,412.7269998,307.6692181,765.4209815,120.0660363,90.04952724,0,1688.428636,5518388.075,12817.14984
116,111,Rockcliffe-Smythe (111),131,41,36,32,6,0,246,128,36,35,37,3,2,241,139,31,33,53,4,0,260,112,49,34,44,10,0,249,128,39,35,42,6,1,249,-0.19,0.58,0.03,-0.17,1.5,N/A,-0.04,33006,387.8082773,118.1603345,106.0413258,127.249591,18.178513,3.029752166,754.4082894,5070803.991,11620.01483
117,41,Bridle Path-Sunnybrook-York Mills (41),20,3,35,1,6,0,65,27,12,37,2,1,0,79,15,10,49,2,4,0,80,25,5,62,1,6,0,99,22,8,46,2,4,0,81,0.67,-0.5,0.27,-0.5,0.5,N/A,0.24,9814,224.1695537,81.51620135,468.7181577,20.37905034,40.75810067,0,825.3515386,8838672.923,15651.7014
118,47,Don Valley Village (47),121,47,83,42,8,2,303,141,27,50,32,6,0,256,136,25,65,22,8,0,256,124,30,31,18,11,0,214,131,32,57,29,8,1,257,-0.09,0.2,-0.52,-0.18,0.38,N/A,-0.16,33970,385.6343833,94.20076538,167.7951133,85.36944363,23.55019135,2.943773918,756.549897,4212456.67,8326.674402
119,113,Weston (113),154,50,28,33,6,1,272,142,32,46,42,2,0,264,168,42,34,36,5,4,289,172,40,67,36,3,1,319,159,41,44,37,4,2,286,0.02,-0.05,0.97,0,-0.4,-75%,0.1,11424,1391.806723,358.8935574,385.1540616,323.8795518,35.0140056,17.5070028,2503.501401,2565667.506,10202.63678
120,103,Lawrence Park South (103),15,14,70,3,5,0,107,26,27,41,6,3,0,103,16,22,35,2,1,0,76,20,15,49,8,4,0,96,19,20,49,5,3,0,96,0.25,-0.32,0.4,3,3,N/A,0.26,16709,113.7111736,119.6959722,293.255132,29.92399306,17.95439583,0,574.5406667,3242455.005,9777.913651
121,30,Brookhaven-Amesbury (30),65,29,19,24,5,0,142,97,31,41,16,8,0,193,93,21,25,20,1,0,160,90,21,26,17,6,0,160,86,26,28,19,5,0,164,-0.03,0,0.04,-0.15,5,N/A,0,18816,457.0578231,138.1802721,148.8095238,100.9778912,26.57312925,0,871.5986395,3507376.8,8980.556398
122,19,Long Branch (19),56,8,22,12,1,0,99,63,13,30,14,4,0,124,60,13,27,5,0,0,105,61,13,26,9,3,0,112,60,12,26,10,2,0,110,0.02,0,-0.04,0.8,,N/A,0.07,14073,426.3483266,85.26966532,184.7509415,71.05805443,14.21161089,0,781.6385987,2261863.135,7806.825626
123,132,Malvern (132),209,22,63,38,10,0,342,271,29,41,45,3,0,389,272,35,67,64,7,4,449,275,53,34,59,7,2,430,257,35,51,52,7,2,403,0.01,0.51,-0.49,-0.08,0,-50%,-0.04,35841,717.0558857,97.65352529,142.2951369,145.0852376,19.53070506,5.580201445,1124.410591,8866608.615,12081.46912
124,83,Dufferin Grove (83),55,8,24,24,6,0,117,64,7,24,24,5,0,124,64,5,17,18,4,1,109,67,6,17,5,2,0,97,63,7,21,18,4,0,112,0.05,0.2,0,-0.72,-0.5,-100%,-0.11,16937,371.9667001,41.32963335,123.9889,106.2762,23.61693334,0,661.2741336,1387991.68,5148.345949
125,29,Maple Leaf (29),36,12,18,16,1,0,83,44,21,16,6,5,0,92,54,22,20,14,2,0,112,45,10,12,4,3,0,74,45,16,17,10,3,0,90,-0.17,-0.55,-0.4,-0.71,0.5,N/A,-0.34,16410,274.2230347,97.50152346,103.5953687,60.93845216,18.28153565,0,548.4460695,2526540.404,6377.876481
126,12,Markland Wood (12),19,8,44,5,3,0,79,12,12,19,2,2,0,47,19,13,15,10,2,0,59,21,9,11,8,1,0,50,18,11,22,6,2,0,59,0.11,-0.31,-0.27,-0.2,-0.5,N/A,-0.15,17465,103.0632694,62.98310908,125.9662182,34.35442313,11.45147438,0,337.8184941,2953849.181,7846.645771
127,116,Steeles (116),43,21,63,8,5,0,140,45,16,60,10,4,0,135,43,30,51,21,2,0,147,46,31,42,6,6,0,131,44,25,54,11,4,0,138,0.07,0.03,-0.18,-0.71,2,N/A,-0.11,24400,180.3278689,102.4590164,221.3114754,45.08196721,16.39344262,0,565.5737705,4561409.14,8943.854295
128,105,Lawrence Park North (105),26,23,34,0,4,1,88,25,22,39,6,5,0,97,26,13,32,4,3,0,78,35,25,30,6,5,0,101,28,21,34,4,4,0,91,0.35,0.92,-0.06,0.5,0.67,N/A,0.29,12472,224.5028865,168.3771648,272.6106479,32.07184092,32.07184092,0,729.634381,2289962.716,6540.421238
129,100,Yonge-Eglinton (100),24,3,28,10,2,0,67,24,8,17,7,2,1,59,32,3,20,7,2,0,64,34,3,19,9,3,0,68,29,4,21,8,2,0,65,0.06,0,-0.05,0.29,0.5,N/A,0.06,15763,183.9751316,25.37588023,133.2233712,50.75176045,12.68794011,0,412.3580537,1650450.936,5686.690985
130,17,Mimico (includes Humber Bay Shores) (17),203,34,59,9,10,0,315,200,33,66,24,15,1,339,241,34,48,12,17,1,353,341,40,58,22,14,1,476,246,35,58,17,14,1,371,0.41,0.18,0.21,0.83,-0.18,0%,0.35,28917,850.7106546,121.0360687,200.5740568,58.78894768,48.4144275,3.458173393,1282.982329,7059230.965,23378.03134
131,135,Morningside (135),97,19,28,17,0,0,161,119,16,21,25,1,1,183,151,12,19,9,0,0,191,134,9,15,15,2,0,175,125,14,21,17,1,0,178,-0.11,-0.25,-0.21,0.67,,N/A,-0.08,20103,621.7977416,69.64134706,104.4620206,84.56449286,4.974381933,0,885.4399841,5740335.676,13214.89933
132,73,Moss Park (73),334,24,134,125,6,1,624,368,22,95,133,19,1,638,441,17,128,115,12,2,715,425,16,129,91,19,4,684,392,20,122,116,14,2,665,-0.04,-0.06,0.01,-0.21,0.58,100%,-0.04,18649,2101.989383,107.2443563,654.1905732,622.0172663,75.07104939,10.72443563,3565.874846,1413053.095,6204.465227
133,84,Little Portugal (84),72,8,37,7,4,1,129,74,10,31,6,1,2,124,107,11,37,7,3,1,166,70,15,35,11,3,0,134,81,11,35,8,3,1,138,-0.35,0.36,-0.05,0.57,0,-100%,-0.19,15283,530.0006543,71.9753975,229.0126284,52.34574364,19.62965386,6.543217955,902.9640777,1216355.273,5440.874723
134,64,Woodbine Corridor (64),86,5,34,10,3,0,138,63,8,22,15,3,3,114,74,7,44,5,2,0,132,83,4,28,11,2,0,128,77,6,32,10,3,1,128,0.12,-0.43,-0.36,1.2,0,N/A,-0.03,10034,767.390871,59.79669125,318.9156867,99.66115208,29.89834562,9.966115208,1275.662747,1595693.595,5428.029871
135,50,Newtonbrook East (50),134,39,50,15,6,0,244,120,15,61,15,12,1,224,148,34,52,20,8,1,263,134,22,68,34,18,0,276,134,28,58,21,11,1,252,-0.09,-0.35,0.31,0.7,1.25,-100%,0.05,23195,577.7107135,120.7156715,250.0538909,90.53675361,47.4240138,4.311273981,1086.441043,4084743.619,8094.553927
136,130,Milliken (130),74,38,103,41,14,0,270,106,40,111,40,13,0,310,96,34,63,37,11,0,241,96,60,109,31,18,0,314,93,43,97,37,14,0,284,0,0.76,0.73,-0.16,0.64,N/A,0.3,30739,302.5472527,139.8874394,315.5600377,120.3682618,45.54474771,0,923.9077394,9478172.591,16781.82342
137,46,Pleasant View (46),33,12,18,5,2,1,71,42,7,18,12,4,0,83,48,8,29,12,3,0,100,40,17,11,6,4,0,78,41,11,19,9,3,0,83,-0.17,1.13,-0.62,-0.5,0.33,N/A,-0.22,19042,215.3135175,57.76704128,99.77943493,47.26394286,15.75464762,0,435.8785842,2967511.889,7944.81171
138,94,Wychwood (94),51,5,33,10,3,0,102,63,16,31,12,1,0,123,62,19,32,10,5,0,128,56,14,41,17,5,0,133,58,14,34,12,4,0,122,-0.1,-0.26,0.28,0.7,0,N/A,0.04,7397,784.1016628,189.2659186,459.6458024,162.2279302,54.07597675,0,1649.317291,1682071.962,5434.959317
139,56,Leaside-Bennington (56),42,8,42,7,9,0,108,29,14,34,12,5,1,95,44,4,31,9,3,0,91,42,4,31,11,5,0,93,39,8,35,10,6,0,97,-0.05,0,0,0.22,0.67,N/A,0.02,20308,192.0425448,39.39334253,172.3458735,49.24167816,29.54500689,0,477.6442781,4784925.582,14836.67349
140,108,Briar Hill-Belgravia (108),109,20,48,33,10,0,220,140,17,37,22,3,0,219,124,22,34,41,4,0,225,112,15,37,34,5,1,204,121,19,39,33,6,0,217,-0.1,-0.32,0.09,-0.17,0.25,N/A,-0.09,4572,2646.544182,415.5730534,853.0183727,721.7847769,131.2335958,0,4746.281715,1830359.669,6289.794864
