OBJECTID,AREA_S_CD,Neighbourhood,Assault_2014,AutoTheft_2014,BreakandEnter_2014,Robbery_2014,TheftOver_2014,Homicide_2014,Total_2014,Assault_2015,AutoTheft_2015,BreakandEnter_2015,Robbery_2015,TheftOver_2015,Homicide_2015,Total_2015,Assault_2016,AutoTheft_2016,BreakandEnter_2016,Robbery_2016,TheftOver_2016,Homicide_2016,Total_2016,Assault_2017,AutoTheft_2017,BreakandEnter_2017,Robbery_2017,TheftOver_2017,Homicide_2017,Total_2017,Assault_AVG,AutoTheft_AVG,BreakandEnter_AVG,Robbery_AVG,TheftOver_AVG,Homicide_AVG,Total_AVG,Assault_ch,AutoTheft_ch,BreakandEnter_ch,Robbery_ch,TheftOver_ch,Homicide_ch,Total_ch,Population,Assault_Rate,AutoTheft_Rate,BreakandEnter_Rate,Robbery_Rate,TheftOver_Rate,Homicide_Rate,Total_Rate,Shape__Area,Shape__Length
1,097,Yonge-St.Clair (97),16,3,32,2,2,0,55,28,3,13,0,3,0,47,29,5,7,3,7,0,51,20,1,17,2,0,0,40,23,3,17,2,3,0,48,-0.31,-0.8,1.43,-0.33,-1,N/A,-0.22,3189,721.229225462527,94.0733772342427,533.082470994042,62.7155848228285,94.0733772342427,0,1505.17403574788,1161308.83325195,5873.09780628962
2,027,York University Heights (27),269,118,98,60,28,1,574,303,105,134,85,45,0,672,349,106,94,69,35,2,655,344,88,99,72,37,1,641,316,104,106,72,36,1,636,-0.01,-0.17,0.05,0.04,0.06,-50%,-0.02,36764,859.53650310086,282.885431400283,288.325535850288,195.843760200196,97.9218801000979,2.72005222500272,1729.95321510173,13246981.6398926,18504.9362096725
3,038,Lansing-Westgate (38),38,16,41,10,5,0,110,57,20,32,5,5,0,119,55,23,39,4,4,0,125,63,24,40,13,6,0,146,53,21,38,8,5,0,125,0.15,0.04,0.03,2.25,0.5,N/A,0.17,10242,517.477055262644,205.038078500293,371.021284905292,78.1097441905878,48.8185901191174,0,1220.46475297793,5346378.12207031,11112.3164575819
4,031,Yorkdale-Glen Park (31),106,63,51,23,24,1,268,136,53,57,21,14,1,282,174,41,66,24,26,1,332,162,52,58,34,23,1,330,145,52,58,26,22,1,303,-0.07,0.27,-0.12,0.42,-0.12,0%,-0.01,18233,795.261339329787,285.197169966544,318.104535731915,142.598584983272,120.660341139692,5.48456096089508,1661.82197115121,6038420.07592773,10079.4427480978
5,016,Stonegate-Queensway (16),93,35,68,14,8,0,218,70,33,42,9,10,0,164,72,16,52,14,5,0,159,101,32,50,25,6,0,214,84,29,53,16,7,0,189,0.4,1,-0.04,0.79,0.2,N/A,0.35,22207,378.25910748863,130.589453775836,238.663484486874,72.049353807358,31.5215922907191,0,851.082991849417,7946085.61254883,11853.0546212027
6,118,Tam O'Shanter-Sullivan (118),98,23,44,26,3,0,194,79,19,64,32,7,1,202,92,21,59,11,7,0,190,111,18,39,26,7,0,201,95,20,52,24,6,0,197,0.21,-0.14,-0.34,1.36,0,N/A,0.06,43695,217.416180341,45.7718274402106,119.006751344547,54.9261929282527,13.7315482320632,0,450.852500286074,5422444.90356445,10750.5516553195
7,063,The Beaches (63),68,8,36,15,9,0,136,93,21,37,11,5,0,167,80,8,67,17,3,0,175,106,9,32,48,7,0,202,87,12,43,23,6,0,170,0.33,0.13,-0.52,1.82,1.33,N/A,0.15,28378,306.575516244978,42.2862781027557,151.525829868208,81.0486996969483,21.1431390513778,0,599.055606455705,3595846.8737793,11275.3531348567
8,003,Thistletown-Beaumond Heights (3),63,10,22,22,1,0,118,58,14,23,26,3,0,124,50,15,24,21,2,0,112,57,23,17,23,4,0,124,57,16,22,23,3,0,120,0.14,0.53,-0.29,0.1,1,N/A,0.11,16039,355.383752104246,99.7568426959287,137.165658706902,143.400461375397,18.7044080054866,0,748.176320219465,3339612.41357422,10828.7234615876
9,055,Thorncliffe Park (55),85,14,34,16,9,3,161,106,11,28,10,6,0,161,86,4,28,15,12,0,145,98,9,19,9,9,5,149,94,10,27,13,9,2,154,0.14,1.25,-0.32,-0.4,-0.25,N/A,0.03,8352,1125.47892720307,119.731800766284,323.275862068966,155.651340996169,107.758620689655,23.9463601532567,1843.86973180077,3126568.79077148,7502.75974092074
10,059,Danforth East York (59),53,6,25,4,0,0,88,43,9,19,7,2,0,80,28,8,27,6,3,0,72,70,7,28,7,0,0,112,49,8,25,6,1,0,88,1.5,-0.13,0.04,0.17,-1,N/A,0.56,10485,467.334287076776,76.2994754411063,238.435860753457,57.2246065808298,9.53743443013829,0,839.29422985217,2188650.21923828,7624.07023021003
11,106,Humewood-Cedarvale (106),26,11,23,3,3,0,66,28,3,30,7,3,1,72,34,18,20,4,3,0,79,28,18,23,6,4,1,80,29,13,24,5,3,1,74,-0.18,0,0.15,0.5,0.33,N/A,0.01,11124,260.697590794678,116.864437252787,215.749730312837,44.9478604818411,26.9687162891046,8.98957209636821,665.228335131248,1871214.8659668,6036.15006121089
12,014,Islington-City Centre West (14),214,87,108,34,34,2,479,203,99,141,36,42,0,521,214,127,100,37,36,0,514,204,94,92,67,31,0,488,209,102,110,44,36,1,501,-0.05,-0.26,-0.08,0.81,-0.14,N/A,-0.05,56701,368.600201054655,179.891007213277,194.00010581824,77.6000423272958,63.4909437223329,1.76363732562036,883.5823001358,16240171.9858398,20312.2158500834
13,066,Danforth (66),140,12,47,20,4,1,224,160,8,49,28,6,1,252,108,10,61,32,8,1,220,121,16,39,47,5,1,229,132,12,49,32,6,1,231,0.12,0.6,-0.36,0.47,-0.38,0%,0.04,16749,788.106752641949,71.6460684219953,292.554779389814,191.056182458654,35.8230342109977,5.97050570183295,1379.18681712341,1119701.69262695,6233.41958254398
14,028,Rustic (28),78,14,27,17,0,0,136,78,26,21,21,2,1,149,105,11,25,15,1,0,157,81,15,21,13,1,0,131,86,17,24,17,1,0,143,-0.23,0.36,-0.16,-0.13,0,N/A,-0.17,7525,1142.85714285714,225.913621262458,318.936877076412,225.913621262458,13.2890365448505,0,1900.33222591362,2096415.96582031,5889.09594175122
15,139,Scarborough Village (139),159,20,48,31,3,1,262,147,15,48,33,2,0,245,191,8,34,24,2,6,265,144,21,33,23,5,1,227,160,16,41,28,3,2,250,-0.25,1.63,-0.03,-0.04,1.5,-83%,-0.14,14566,1098.44844157627,109.844844157627,281.47741315392,192.228477275848,20.5959082795551,13.7306055197034,1716.32568996293,3151143.21240234,7922.85577631186
16,085,South Parkdale (85),143,6,33,17,4,0,203,178,17,47,22,2,0,266,162,20,61,28,9,1,281,159,15,50,26,9,0,259,161,15,48,23,6,0,252,-0.02,-0.25,-0.18,-0.07,0,-100%,-0.08,34420,467.751307379431,43.5793143521209,139.453805926787,66.8216153399187,17.4317257408483,0,732.13248111563,2287045.5637207,10803.0106014782
17,070,South Riverdale (70),180,13,81,45,16,1,336,175,20,93,37,13,0,338,205,24,143,36,20,3,431,211,34,81,55,25,5,411,193,23,100,43,19,2,379,0.03,0.42,-0.43,0.53,0.25,67%,-0.05,32071,601.789778928003,71.7158803903838,311.808175610365,134.077515512457,59.2435533659693,6.23616351220729,1181.75298556328,10964899.2648926,43081.5237210898
18,040,St.Andrew-Windfields (40),58,18,88,10,12,1,187,52,29,88,7,19,0,195,61,11,58,24,10,0,164,52,19,101,2,7,2,183,56,19,84,11,12,1,182,-0.15,0.73,0.74,-0.92,-0.3,N/A,0.12,19066,293.716563516207,99.6538340501416,440.57484527431,57.6943249763978,62.9392636106158,5.24493863421798,954.578831427672,7299883.0090332,13026.3399915356
19,061,Taylor-Massey (61),114,15,31,26,4,0,190,91,8,67,31,2,1,200,86,8,37,15,4,1,151,88,4,22,15,0,1,130,95,9,39,22,3,1,168,0.02,-0.5,-0.41,0,-1,0%,-0.14,9584,991.235392320534,93.906510851419,406.928213689483,229.549248747913,31.3021702838063,10.4340567612688,1752.92153589316,1062956.68017578,5940.62695819459
20,021,Humber Summit (21),111,73,69,29,15,0,297,124,46,51,38,16,1,276,157,68,44,34,18,0,321,146,86,43,36,19,2,332,135,68,52,34,17,1,307,-0.07,0.26,-0.02,0.06,0.06,N/A,0.03,14188,951.508316887511,479.278263321116,366.50690724556,239.639131660558,119.819565830279,7.0482097547223,2163.80039469975,7967069.84887695,12608.8271504928
21,022,Humbermede (22),87,31,20,23,1,0,162,104,29,28,12,9,0,182,83,39,22,18,1,1,164,133,54,18,26,7,1,239,102,38,22,20,5,1,187,0.6,0.38,-0.18,0.44,6,0%,0.46,6029,1691.82285619506,630.28694642561,364.902968983248,331.729971802952,82.9324929507381,16.5864985901476,3101.6752363576,4421766.2409668,12446.0396242084
22,133,Centennial Scarborough (133),41,2,12,3,1,0,59,34,5,11,3,1,0,54,44,5,15,6,0,0,70,34,7,22,9,3,1,76,38,5,15,5,1,0,65,-0.23,0.4,0.47,0.5,,N/A,0.09,10932,347.603366264179,45.7372850347603,137.211855104281,45.7372850347603,9.14745700695207,0,594.584705451884,5468473.44799805,12038.5059131368
23,075,Church-Yonge Corridor (75),634,34,158,143,43,1,1013,720,26,170,157,26,4,1103,729,30,167,173,43,3,1145,946,32,229,207,32,1,1447,757,31,181,170,36,2,1177,0.3,0.07,0.37,0.2,-0.26,-67%,0.26,36499,2074.02942546371,84.9338338036658,495.903997369791,465.766185374942,98.63283925587,5.47960218088167,3224.74588344886,1364581.01586914,6346.99075221023
24,120,Clairlea-Birchmount (120),239,37,134,46,3,0,459,261,27,112,51,13,2,466,229,35,84,42,18,1,409,238,38,102,49,4,0,431,242,34,108,47,10,1,441,0.04,0.09,0.21,0.17,-0.78,-100%,0.05,34751,696.382837903945,97.8389111104716,310.782423527381,135.247906535064,28.7761503266093,2.87761503266093,1269.02822940347,7397663.35473633,16485.5593574412
25,123,Cliffcrest (123),78,16,43,28,4,0,169,101,13,59,22,4,1,200,111,8,61,23,3,0,206,118,19,34,32,6,0,209,102,14,49,26,4,0,196,0.06,1.38,-0.44,0.39,1,N/A,0.01,19890,512.820512820513,70.3871292106586,246.354952237305,130.718954248366,20.1106083459025,0,985.419808949221,7191723.375,19946.3685432196
26,044,Flemingdon Park (44),139,8,50,26,9,1,233,148,8,20,22,3,0,201,158,4,14,24,3,0,203,132,12,13,20,4,0,181,144,8,24,23,5,0,205,-0.16,2,-0.07,-0.17,0.33,N/A,-0.11,23841,604.001510003775,33.5556394446542,100.666918333962,96.4724634033807,20.9722746529089,0,859.863260769263,2473317.34643555,8487.84827101864
27,092,Corso Italia-Davenport (92),77,15,32,24,2,0,150,105,10,22,23,4,1,165,91,8,15,30,2,0,146,98,14,32,31,2,0,177,93,12,25,27,3,0,160,0.08,0.75,1.13,0.03,0,N/A,0.21,11380,817.223198594025,105.448154657294,219.683655536028,237.25834797891,26.3620386643234,0,1405.97539543058,1884694.02929688,6077.91190214413
28,125,Ionview (125),102,8,35,27,4,0,176,115,16,48,19,5,0,203,108,8,17,11,4,0,148,96,10,33,13,1,0,153,105,11,33,18,4,0,170,-0.11,0.25,0.94,0.18,-0.75,N/A,0.03,10925,961.098398169336,100.686498855835,302.059496567506,164.759725400458,36.6132723112128,0,1556.06407322654,1952932.44824219,6356.2290997259
29,090,Junction Area (90),99,25,38,16,6,1,185,108,25,36,21,2,0,192,111,23,35,14,4,0,187,95,24,50,18,8,0,195,103,24,40,17,5,0,190,-0.14,0.04,0.43,0.29,1,N/A,0.04,4755,2166.14090431125,504.731861198738,841.219768664564,357.51840168244,105.15247108307,0,3995.79390115668,2631875.80419922,7789.29259615704
30,057,Broadview North (57),42,0,14,6,0,0,62,36,4,18,5,1,0,64,37,6,13,8,2,0,66,31,5,18,1,1,1,57,37,4,16,5,1,0,62,-0.16,-0.17,0.38,-0.88,-0.5,N/A,-0.14,7449,496.710967915156,53.6984830178547,214.793932071419,67.1231037723184,13.4246207544637,0,832.326486776749,1746009.42138672,7178.13805869191
31,010,Princess-Rosethorn (10),18,21,31,4,2,0,76,12,16,24,1,4,0,57,19,19,28,27,3,1,97,18,18,26,4,3,0,69,17,19,27,9,3,0,75,-0.05,-0.05,-0.07,-0.85,0,-100%,-0.29,8588,197.95062878435,221.238938053097,314.392175128086,104.797391709362,34.9324639031206,0,873.311597578016,5171455.95849609,11052.1843671499
32,068,North Riverdale (68),28,9,35,22,2,0,96,42,7,42,27,3,0,121,38,4,27,31,5,1,106,47,6,25,23,2,1,104,39,7,32,26,3,1,107,0.24,0.5,-0.07,-0.26,-0.6,0%,-0.02,9173,425.160797994113,76.3109124604819,348.849885533631,283.440531996075,32.7046767687779,10.901558922926,1166.46680475308,1786114.05541992,5475.76754761717
33,013,Etobicoke West Mall (13),45,11,33,9,0,1,99,60,17,25,5,3,0,110,51,15,16,4,0,1,87,52,7,8,5,3,0,75,52,13,21,6,2,1,93,0.02,-0.53,-0.5,0.25,,-100%,-0.14,4354,1194.30408819476,298.576022048691,482.315112540193,137.804317868627,45.9347726228755,22.9673863114378,2135.96692696371,1796682.38989258,6476.17755552324
34,102,Forest Hill North (102),36,12,44,12,4,0,108,39,14,38,8,4,0,103,45,3,20,11,4,0,83,52,17,50,8,3,0,130,43,12,38,10,4,0,106,0.16,4.67,1.5,-0.27,-0.25,N/A,0.57,11459,375.250894493411,104.721179858626,331.617069552317,87.2676498821887,34.9070599528755,0,925.0370887512,1569123.02905273,5693.13706939494
35,025,Glenfield-Jane Heights (25),261,35,33,34,6,0,369,270,45,35,40,6,0,396,278,57,29,61,9,1,435,251,43,40,42,5,2,383,265,45,34,44,7,1,396,-0.1,-0.25,0.38,-0.31,-0.44,100%,-0.12,26132,1014.08235114036,172.202663401194,130.108679014235,168.375937547834,26.7870809735191,3.82672585335987,1515.38343793051,5149910.02416992,11437.5691305732
36,065,Greenwood-Coxwell (65),100,20,48,14,3,2,187,125,16,33,19,8,0,201,89,14,59,8,6,0,176,65,8,32,15,8,0,128,95,15,43,14,6,1,173,-0.27,-0.43,-0.46,0.88,0.33,N/A,-0.27,14261,666.152443727649,105.181964799102,301.521632424094,98.1698338124956,42.072785919641,7.01213098660683,1213.09866068298,1675196.76733398,6843.03751173135
37,140,Guildwood (140),55,3,15,16,1,0,90,45,0,20,6,2,0,73,45,5,18,7,1,0,76,49,5,13,10,5,0,82,49,3,17,10,2,0,80,0.09,0,-0.28,0.43,4,N/A,0.08,14842,330.144185419755,20.2129093114136,114.539819431343,67.3763643713785,13.4752728742757,0,539.010914971028,3804484.4152832,9830.33032539006
38,081,Trinity-Bellwoods (81),153,12,64,25,10,0,264,132,16,46,15,7,0,216,159,19,50,15,3,1,247,157,11,71,18,7,0,264,150,15,58,18,7,0,248,-0.01,-0.42,0.42,0.2,1.33,-100%,0.07,24358,615.81410624846,61.581410624846,238.114787749405,73.8976927498152,28.7379916249282,0,1018.14598899745,1729651.87207031,5343.12402783401
39,043,Victoria Village (43),63,12,27,5,5,0,112,84,10,39,8,5,0,146,84,12,13,11,4,2,126,49,8,21,11,5,1,95,70,11,25,9,5,1,120,-0.42,-0.33,0.62,0,0.25,-50%,-0.25,11725,597.014925373134,93.816631130064,213.219616204691,76.7590618336887,42.6439232409382,8.52878464818763,1023.45415778252,4755419.68725586,11800.5946849514
40,077,Waterfront Communities-The Island (77),645,52,148,66,43,1,955,741,41,175,44,41,1,1043,790,36,194,62,56,0,1138,816,58,242,58,54,2,1230,748,47,190,58,49,1,1092,0.03,0.61,0.25,-0.06,-0.04,N/A,0.08,84915,880.880880880881,55.349467114173,223.753164929636,68.3035977153624,57.7047635871165,1.17764823647177,1285.99187422717,13416467.4609375,18366.6146086148
41,136,West Hill (136),343,23,89,65,7,0,527,394,17,66,64,6,2,549,423,15,72,78,8,0,596,402,31,86,65,9,0,593,391,22,78,68,8,1,566,-0.05,1.07,0.19,-0.17,0.13,N/A,-0.01,36371,1075.03230595804,60.4877512303758,214.45657254406,186.962140166616,21.9955459019549,2.74944323774436,1556.18487256331,9625667.734375,14976.8327203918
42,001,West Humber-Clairville (1),265,296,143,76,40,0,820,285,260,118,64,57,3,787,267,310,126,74,40,4,821,274,319,117,93,58,0,861,273,296,126,77,49,2,822,0.03,0.03,-0.07,0.26,0.45,-100%,0.05,36570,746.513535684988,809.406617445994,344.544708777687,210.555099808586,133.9896089691,5.46896363139185,2247.74405250205,30145724.6025391,27924.1020862666
43,035,Westminster-Branson (35),74,28,56,10,2,0,170,88,17,67,5,4,0,181,89,24,21,8,7,0,149,87,20,40,12,4,0,163,85,22,46,9,4,0,166,-0.02,-0.17,0.9,0.5,-0.43,N/A,0.09,27822,305.513622313277,79.0741140104953,165.336783840127,32.3485011861117,14.3771116382719,0,596.650132988283,3667863.82226563,11495.5132909323
44,124,Kennedy Park (124),194,24,49,52,6,0,325,240,9,37,57,2,0,345,205,12,45,25,4,0,291,186,23,36,51,4,0,300,206,17,42,46,4,0,315,-0.09,0.92,-0.2,1.04,0,N/A,0.03,18203,1131.68159094655,93.3911992528704,230.73119815415,252.705597978355,21.9743998242048,0,1730.48398615613,3580908.76416016,7606.78478833305
45,006,Kingsview Village-The Westway (6),90,58,38,18,5,2,211,126,48,33,32,3,1,243,131,42,35,27,5,2,242,109,38,39,14,6,2,208,114,47,36,23,5,2,226,-0.17,-0.1,0.11,-0.48,0.2,0%,-0.14,14306,796.868446805536,328.533482454914,251.642667412275,160.771704180064,34.950370473927,13.9801481895708,1579.7567454215,5063450.59350586,10449.3418744953
46,049,Bayview Woods-Steeles (49),35,8,23,6,4,0,76,41,7,34,1,1,0,84,35,18,32,0,1,0,86,30,21,39,5,3,0,98,35,14,32,3,2,0,86,-0.14,0.17,0.22,,2,N/A,0.14,8350,419.161676646707,167.664670658683,383.233532934132,35.9281437125749,23.9520958083832,0,1029.94011976048,4089019.53540039,8253.18142570845
47,033,Clanton Park (33),57,69,48,7,3,0,184,50,29,28,9,5,0,121,48,50,35,3,5,1,142,50,24,48,12,4,0,138,51,43,40,8,4,0,146,0.04,-0.52,0.37,3,-0.2,-100%,-0.03,20575,247.873633049818,208.991494532199,194.410692588092,38.8821385176185,19.4410692588092,0,709.599027946537,4142619.21142578,10147.3845577999
48,110,Keelesdale-Eglinton West (110),54,17,18,26,1,1,117,45,14,18,17,2,0,96,42,10,8,12,0,0,72,49,25,11,18,4,1,108,48,17,14,18,2,1,98,0.17,1.5,0.38,0.5,,N/A,0.5,9357,512.98493106765,181.682163086459,149.620604894731,192.369349150369,21.3743721278187,10.6871860639094,1047.34423426312,1750799.47680664,5670.48448040218
49,054,O'Connor-Parkview (54),158,17,46,25,9,1,256,148,10,27,7,6,0,198,112,6,31,26,6,0,181,110,9,34,10,2,1,166,132,11,35,17,6,1,200,-0.02,0.5,0.1,-0.62,-0.67,N/A,-0.08,23514,561.367695840776,46.7806413200646,148.847495109297,72.2973547673726,25.516713447308,4.25278557455133,850.557114910266,4876824.08300781,10927.2617969222
50,058,Old East York (58),70,4,20,18,3,0,115,84,5,13,6,5,0,113,67,9,40,10,3,1,130,74,4,20,8,2,0,108,74,6,23,11,3,0,117,0.1,-0.56,-0.5,-0.2,-0.33,-100%,-0.17,16619,445.273482158975,36.1032553101871,138.395812022384,66.1893014020097,18.0516276550936,0,704.013478548649,2349914.94970703,7485.12938014316
51,096,Casa Loma (96),32,3,31,9,4,0,79,43,3,25,5,5,0,81,49,5,30,2,7,0,93,40,8,33,10,9,0,100,41,5,30,7,6,0,88,-0.18,0.6,0.1,4,0.29,N/A,0.08,15595,262.904777172171,32.0615581917281,192.369349150369,44.8861814684194,38.4738698300737,0,564.283424174415,1922447.03198242,5937.73747108326
52,078,Kensington-Chinatown (78),349,25,101,71,19,0,565,392,22,96,59,32,1,602,380,29,84,63,19,5,580,435,32,110,96,26,0,699,389,27,98,72,24,2,612,0.14,0.1,0.31,0.52,0.37,-100%,0.21,13415,2899.7390980246,201.267238166232,730.525531121879,536.712635109952,178.904211703317,14.9086843086098,4562.05739843459,1534635.30297852,5024.41854148545
53,015,Kingsway South (15),27,19,27,17,2,0,92,32,15,27,21,3,0,98,31,9,25,12,2,0,79,24,22,33,15,6,0,100,29,16,28,16,3,0,92,-0.23,1.44,0.32,0.25,2,N/A,0.27,5175,560.386473429952,309.178743961353,541.062801932367,309.178743961353,57.9710144927536,0,1777.77777777778,2638229.29174805,8062.39537547852
54,089,Runnymede-Bloor West Village (89),43,19,30,14,1,0,107,54,13,27,30,1,0,125,43,10,23,16,2,0,94,45,22,22,16,2,0,107,46,16,26,19,2,0,108,0.05,1.2,-0.04,0,0,N/A,0.14,17358,265.00748934209,92.1765180320313,149.786841802051,109.459615163037,11.5220647540039,0,622.191496716212,1593977.97705078,6748.07018555398
55,101,Forest Hill South (101),19,5,40,0,5,0,69,16,11,22,1,5,0,55,10,9,20,2,4,0,45,25,10,63,2,4,0,104,18,9,36,1,5,0,68,1.5,0.11,2.15,0,0,N/A,1.31,12437,144.729436359251,72.3647181796253,289.458872718501,8.04052424218059,40.2026212109029,0,546.75564846828,2479956.24291992,7188.43934301976
56,053,Henry Farm (53),46,12,34,1,2,0,95,46,10,23,3,3,1,86,58,8,12,1,1,0,80,58,13,25,11,9,1,117,52,11,24,4,4,1,95,0,0.63,1.08,10,8,N/A,0.46,9477,548.696844993141,116.070486440857,253.244697689142,42.207449614857,42.207449614857,10.5518624037143,1002.42692835285,2593261.59057617,8150.89102066787
57,095,Annex (95),272,19,182,56,30,0,559,321,14,128,62,28,0,553,325,21,141,62,27,0,576,309,27,142,80,37,0,595,307,20,148,65,31,0,571,-0.05,0.29,0.01,0.29,0.37,N/A,0.03,23107,1328.60172242178,86.5538581382265,640.498550222876,281.300038949236,134.158480114251,0,2471.11264984637,2790349.66088867,7606.07804747274
58,109,Caledonia-Fairbank (109),33,8,23,8,3,0,75,42,4,9,6,1,0,62,38,9,9,8,1,0,65,50,7,8,2,1,0,68,41,7,12,6,2,0,68,0.32,-0.22,-0.11,-0.75,0,N/A,0.05,15517,264.226332409615,45.1118128504221,77.3345363150093,38.6672681575047,12.8890893858349,0,438.229039118386,1544449.90820313,4951.23718190239
59,008,Humber Heights-Westmount (8),29,29,19,13,1,1,92,40,28,27,10,4,0,109,38,22,26,13,4,1,104,42,30,33,5,7,1,118,37,27,26,10,4,1,106,0.11,0.36,0.27,-0.62,0.75,0%,0.13,14169,261.133460371233,190.556849460089,183.499188368975,70.576610911144,28.2306443644576,7.0576610911144,748.112075658127,2802762.43261719,9088.1724298682
60,086,Roncesvalles (86),143,18,57,23,3,0,244,171,9,46,33,5,0,264,185,14,53,40,3,0,295,177,21,56,31,12,0,297,169,16,53,32,6,0,275,-0.04,0.5,0.06,-0.23,3,N/A,0.01,11358,1487.93801725656,140.869871456242,466.631449198803,281.739742912485,52.8262017960909,0,2421.20091565416,1504531.70922852,6163.79397889904
61,079,University (79),144,10,66,52,5,0,277,130,11,61,19,8,0,229,157,16,45,32,6,0,256,170,9,57,23,4,1,264,150,12,57,32,6,0,257,0.08,-0.44,0.27,-0.28,-0.33,N/A,0.03,10047,1492.98297999403,119.438638399522,567.333532397731,318.503035732059,59.7193191997611,0,2557.9775057231,1405246.46728516,4971.8128991386
62,048,Hillcrest Village (48),69,21,32,20,4,0,146,56,11,47,7,4,0,125,47,24,30,11,2,0,114,58,19,33,24,4,0,138,58,19,36,16,4,0,131,0.23,-0.21,0.1,1.18,1,N/A,0.21,15042,385.58702300226,126.312990293844,239.329876346231,106.368833931658,26.5922084829145,0,870.89482781545,5395673.32250977,9570.92000747654
63,115,Mount Dennis (115),101,28,18,31,2,1,181,103,16,25,13,1,0,158,111,20,34,39,0,0,204,103,16,20,36,5,0,180,105,20,24,30,2,0,181,-0.07,-0.2,-0.41,-0.08,,N/A,-0.12,8325,1261.26126126126,240.24024024024,288.288288288288,360.36036036036,24.024024024024,0,2174.17417417417,2129400.09350586,6852.23512374802
64,126,Dorset Park (126),130,50,91,30,5,0,306,160,38,88,37,9,0,332,195,40,70,55,10,0,370,195,39,86,35,4,1,360,170,42,84,39,7,0,342,0,-0.03,0.23,-0.36,-0.6,N/A,-0.03,22616,751.680226388398,185.709232401839,371.418464803679,172.444287230279,30.9515387336399,0,1512.20374955784,6012257.78686523,10567.0023443484
65,009,Edenbridge-Humber Valley (9),25,23,46,7,4,0,105,20,25,35,5,4,0,89,25,24,47,3,2,0,101,24,14,41,4,4,0,87,24,22,42,5,4,0,96,-0.04,-0.42,-0.13,0.33,1,N/A,-0.14,11593,207.021478478392,189.769688605193,362.287587337186,43.1294746829984,34.5035797463987,0,828.085913913569,5511730.19238281,11180.5213794732
66,093,Dovercourt-Wallace Emerson-Junction (93),256,32,84,67,12,2,453,248,33,84,56,8,3,432,283,32,97,53,11,0,476,292,34,92,73,10,2,503,270,33,89,62,10,2,466,0.03,0.06,-0.05,0.38,-0.09,N/A,0.06,25772,1047.64861089555,128.045941331678,345.336023591495,240.57116250194,38.8018004035387,7.76036008070774,1808.1638988049,3725898.50708008,9225.63238546649
67,036,Newtonbrook West (36),114,22,44,23,3,0,206,85,19,36,4,7,0,151,126,21,44,16,2,0,209,92,23,80,37,10,0,242,104,21,51,20,6,0,202,-0.27,0.1,0.82,1.31,4,N/A,0.16,14928,696.677384780279,140.675241157556,341.639871382637,133.976420150054,40.1929260450161,0,1353.16184351554,4695745.70654297,8634.22936573686
68,082,Niagara (82),161,20,60,20,12,0,273,175,22,59,15,16,2,289,150,15,55,7,14,1,242,150,14,71,5,11,0,251,159,18,61,12,13,1,264,0,-0.07,0.29,-0.29,-0.21,-100%,0.04,24658,644.821153378214,72.9986211371563,247.384216075919,48.6657474247709,52.7212263768351,4.05547895206424,1070.64644334496,3241319.67773438,11006.5720512237
